season,week,celebrity_name,judge_score,fan_votes,fan_share,was_eliminated,fvli_percent,fvli_rank,n_contestants,fvli_percent_scaled
5,9,Marie Osmond,28.0,2547752.994740052,0.25477529947400546,False,7.452247005259952e-08,0.0,4,0.7452247005259945
6,2,Cristian de la Fuente,20.0,833333.2145299969,0.0833333214529997,False,9.166666785470006e-08,226.66666666666666,12,0.9166666785470003
6,2,Steve Guttenberg,16.0,833333.0432423161,0.08333330432423162,False,9.166666956757686e-08,311.66666666666663,12,0.9166666956757684
6,2,Priscilla Presley,21.0,833333.231243428,0.08333332312434281,False,9.166666768756574e-08,184.16666666666669,12,0.9166666768756572
6,2,Marlee Matlin,24.0,833333.2620257083,0.08333332620257085,False,9.166666737974294e-08,127.5,12,0.9166666737974293
6,2,Shannon Elizabeth,24.0,833333.2620257083,0.08333332620257085,False,9.166666737974294e-08,127.5,12,0.9166666737974293
6,2,Marissa Jaret Winokur,21.0,833333.231243428,0.08333332312434281,False,9.166666768756574e-08,184.16666666666669,12,0.9166666768756572
6,2,Jason Taylor,27.0,833333.2793605102,0.08333332793605103,False,9.166666720639491e-08,42.5,12,0.9166666720639489
6,2,Kristi Yamaguchi,27.0,833333.2793605102,0.08333332793605103,False,9.166666720639491e-08,42.5,12,0.9166666720639489
6,2,Monica Seles,15.0,833334.6334174128,0.08333346334174128,True,9.166665366582589e-08,0.0,12,0.9166665366582587
6,2,Penn Jillette,17.0,833333.0980031617,0.08333330980031618,False,9.16666690199684e-08,283.33333333333337,12,0.9166666901996838
6,2,Adam Carolla,19.0,833333.191066787,0.08333331910667871,False,9.166666808933214e-08,255.0,12,0.9166666808933213
6,2,Mario,26.0,833333.2744810308,0.0833333274481031,False,9.166666725518971e-08,85.0,12,0.9166666725518969
6,3,Cristian de la Fuente,25.0,999997.81832273,0.09999978183227305,False,9.000002181677274e-08,65.0,10,0.9000002181677269
6,3,Steve Guttenberg,21.0,951153.7599304856,0.09511537599304862,True,9.048846240069519e-08,37.0,10,0.9048846240069514
6,3,Priscilla Presley,26.0,999998.7029703296,0.09999987029703301,False,9.000001297029674e-08,36.66666666666667,10,0.9000001297029669
6,3,Marlee Matlin,21.0,999996.2254868988,0.09999962254868994,False,9.000003774513107e-08,135.83333333333331,10,0.9000003774513102
6,3,Shannon Elizabeth,24.0,999996.0588349308,0.09999960588349313,False,9.000003941165074e-08,178.33333333333331,10,0.9000003941165069
6,3,Marissa Jaret Winokur,19.0,1048873.0595904835,0.10488730595904841,False,8.951126940409522e-08,0.0,10,0.8951126940409517
6,3,Jason Taylor,23.0,999992.8065186976,0.09999928065186982,False,9.000007193481308e-08,206.66666666666669,10,0.9000007193481303
6,3,Kristi Yamaguchi,27.0,999999.1173059284,0.09999991173059289,False,9.000000882694077e-08,8.333333333333332,10,0.9000000882694073
6,3,Adam Carolla,21.0,999996.2254868988,0.09999962254868994,False,9.000003774513107e-08,135.83333333333331,10,0.9000003774513102
6,3,Mario,21.0,999996.2255526116,0.09999962255526122,False,9.000003774447393e-08,93.33333333333334,10,0.9000003774447388
6,4,Cristian de la Fuente,26.0,1111108.3903283083,0.11111083903283088,False,8.888891609671694e-08,113.33333333333333,9,0.8888891609671691
6,4,Priscilla Presley,22.0,1111105.4336602692,0.11111054336602696,False,8.888894566339734e-08,226.66666666666666,9,0.888889456633973
6,4,Marlee Matlin,24.0,1111107.065380338,0.11111070653803386,False,8.888892934619664e-08,184.16666666666669,9,0.888889293461966
6,4,Shannon Elizabeth,28.0,1111109.2343119262,0.11111092343119267,False,8.888890765688076e-08,85.0,9,0.8888890765688073
6,4,Marissa Jaret Winokur,24.0,1111107.065380338,0.11111070653803386,False,8.888892934619664e-08,184.16666666666669,9,0.888889293461966
6,4,Jason Taylor,29.0,1111109.5358556514,0.11111095358556518,False,8.888890464144351e-08,42.5,9,0.8888890464144348
6,4,Kristi Yamaguchi,29.0,1111109.5358556514,0.11111095358556518,False,8.888890464144351e-08,42.5,9,0.8888890464144348
6,4,Adam Carolla,19.0,1111136.6738440648,0.11111366738440652,True,8.888863326155938e-08,0.0,9,0.8888863326155935
6,4,Mario,24.0,1111107.0653834485,0.11111070653834489,False,8.888892934616555e-08,141.66666666666669,9,0.8888892934616551
6,5,Cristian de la Fuente,23.0,1249998.3254112082,0.12499983254112086,False,8.750001674588794e-08,70.83333333333334,8,0.8750001674588791
6,5,Priscilla Presley,21.0,1250010.269592658,0.12500102695926585,True,8.749989730407345e-08,0.0,8,0.8749989730407342
6,5,Marlee Matlin,22.0,1250000.4686269695,0.125000046862697,False,8.749999531373033e-08,28.333333333333332,8,0.8749999531373029
6,5,Shannon Elizabeth,23.0,1249998.3254112082,0.12499983254112086,False,8.750001674588794e-08,70.83333333333334,8,0.8750001674588791
6,5,Marissa Jaret Winokur,24.0,1249998.1152171865,0.1249998115217187,False,8.750001884782816e-08,141.66666666666669,8,0.8750001884782813
6,5,Jason Taylor,27.0,1249998.105997448,0.12499981059974485,False,8.750001894002554e-08,198.33333333333331,8,0.875000189400255
6,5,Kristi Yamaguchi,29.0,1249998.2837453147,0.12499982837453151,False,8.750001716254688e-08,113.33333333333333,8,0.8750001716254685
6,5,Mario,27.0,1249998.105998003,0.12499981059980034,False,8.750001894002e-08,170.0,8,0.8750001894001996
6,6,Cristian de la Fuente,27.0,1428572.0135153837,0.14285720135153837,False,8.571427986484616e-08,56.666666666666664,7,0.8571427986484614
6,6,Marlee Matlin,21.0,1428570.7307292758,0.14285707307292758,True,8.571429269270723e-08,113.33333333333333,7,0.8571429269270722
6,6,Shannon Elizabeth,24.0,1428570.525742365,0.1428570525742365,False,8.571429474257634e-08,155.83333333333331,7,0.8571429474257632
6,6,Marissa Jaret Winokur,26.0,1428571.757208418,0.1428571757208418,False,8.571428242791582e-08,85.0,7,0.857142824279158
6,6,Jason Taylor,24.0,1428570.525742365,0.1428570525742365,False,8.571429474257634e-08,155.83333333333331,7,0.8571429474257632
6,6,Kristi Yamaguchi,30.0,1428572.2826146754,0.14285722826146754,False,8.571427717385324e-08,0.0,7,0.8571427717385323
6,6,Mario,28.0,1428572.1644475153,0.14285721644475152,False,8.571427835552485e-08,28.333333333333332,7,0.8571427835552483
6,7,Cristian de la Fuente,23.0,1752574.624445668,0.1752574624445669,False,8.247425375554338e-08,0.0,6,0.8247425375554333
6,7,Shannon Elizabeth,25.5,1580762.3241727632,0.15807623241727645,True,8.419237675827242e-08,19.666666666666668,6,0.8419237675827238
6,7,Marissa Jaret Winokur,26.0,1666666.2411615632,0.16666662411615643,False,8.333333758838442e-08,32.66666666666667,6,0.8333333758838438
6,7,Jason Taylor,27.5,1666664.3273199792,0.16666643273199805,False,8.333335672680026e-08,89.33333333333334,6,0.8333335672680021
6,7,Kristi Yamaguchi,27.0,1666664.7619969046,0.16666647619969058,False,8.333335238003101e-08,61.0,6,0.8333335238003097
6,7,Mario,25.5,1666667.720903116,0.16666677209031172,False,8.33333227909689e-08,4.333333333333334,6,0.8333332279096884
6,8,Cristian de la Fuente,28.5,1999996.73128595,0.19999967312859518,False,8.000003268714056e-08,36.66666666666667,5,0.8000003268714049
6,8,Marissa Jaret Winokur,25.0,2061204.187597025,0.2061204187597027,False,7.93879581240298e-08,0.0,5,0.7938795812402973
6,8,Jason Taylor,26.0,1999956.8987747233,0.19999568987747252,False,8.000043101225282e-08,65.0,5,0.8000043101225275
6,8,Kristi Yamaguchi,27.5,1999997.5993991743,0.19999975993991762,False,8.00000240060083e-08,8.333333333333332,5,0.8000002400600823
6,8,Mario,26.5,1938844.5829431177,0.19388445829431195,True,8.061155417056887e-08,29.333333333333336,5,0.8061155417056879
6,9,Cristian de la Fuente,28.0,2499991.762434676,0.24999917624346818,False,7.500008237565337e-08,56.666666666666664,4,0.750000823756532
6,9,Marissa Jaret Winokur,26.0,2500021.7748298566,0.25000217748298625,True,7.499978225170156e-08,0.0,4,0.7499978225170139
6,9,Jason Taylor,27.5,2499999.550642162,0.24999995506421682,False,7.500000449357851e-08,28.333333333333332,4,0.7500000449357834
6,9,Kristi Yamaguchi,28.5,2499986.912093282,0.24999869120932883,False,7.50001308790673e-08,85.0,4,0.7500013087906713
7,2,Cloris Leachman,15.0,957675.0746862512,0.09576750746862514,False,9.042324925313751e-08,0.0,11,0.9042324925313749
7,2,Susan Lucci,21.0,909090.113312748,0.09090901133127482,False,9.090909886687253e-08,174.33333333333331,11,0.9090909886687252
7,2,Cody Linley,21.0,909090.113312748,0.09090901133127482,False,9.090909886687253e-08,174.33333333333331,11,0.9090909886687252
7,2,Misty May-Treanor,21.0,909090.113312748,0.09090901133127482,False,9.090909886687253e-08,174.33333333333331,11,0.9090909886687252
7,2,Maurice Greene,19.0,909090.149105748,0.09090901491057482,False,9.090909850894255e-08,117.66666666666667,11,0.9090909850894253
7,2,Warren Sapp,24.0,909090.2091406176,0.09090902091406178,False,9.090909790859385e-08,61.0,11,0.9090909790859384
7,2,Toni Braxton,23.0,909090.1688535516,0.09090901688535517,False,9.09090983114645e-08,89.33333333333334,11,0.9090909831146449
7,2,Lance Bass,20.0,909090.1132285906,0.09090901132285907,False,9.090909886771411e-08,231.0,11,0.909090988677141
7,2,Kim Kardashian,17.0,857177.3325544442,0.08571773325544443,True,9.142822667445559e-08,41.333333333333336,11,0.9142822667445557
7,2,Rocco DiSpirito,16.0,912426.4033511624,0.09124264033511627,False,9.087573596648839e-08,8.333333333333332,11,0.9087573596648838
7,2,Brooke Burke,24.0,909090.2091413884,0.09090902091413885,False,9.090909790858613e-08,32.66666666666667,11,0.9090909790858612
7,4,Cloris Leachman,22.0,1111111.2168272506,0.11111112168272504,False,8.888888783172748e-08,28.333333333333332,9,0.8888888783172748
7,4,Susan Lucci,24.0,1111111.1942944585,0.11111111942944583,False,8.88888880570554e-08,113.33333333333333,9,0.8888888805705539
7,4,Cody Linley,23.0,1111111.2061621454,0.11111112061621452,False,8.888888793837853e-08,85.0,9,0.8888888793837852
7,4,Maurice Greene,20.0,1111111.16400657,0.11111111640065696,False,8.888888835993429e-08,198.33333333333331,9,0.8888888835993429
7,4,Warren Sapp,22.0,1111111.2168272506,0.11111112168272504,False,8.888888783172748e-08,28.333333333333332,9,0.8888888783172748
7,4,Toni Braxton,22.0,1111111.2168272506,0.11111112168272504,False,8.888888783172748e-08,28.333333333333332,9,0.8888888783172748
7,4,Lance Bass,26.0,1111111.1744287552,0.1111111174428755,False,8.888888825571243e-08,170.0,9,0.8888888825571243
7,4,Rocco DiSpirito,18.0,1111110.4361973407,0.11111104361973405,True,8.888889563802659e-08,226.66666666666666,9,0.8888889563802659
7,4,Brooke Burke,26.0,1111111.174428979,0.11111111744289787,False,8.888888825571021e-08,141.66666666666669,9,0.8888888825571021
7,5,Cloris Leachman,21.0,1270426.5111228663,0.1270426511122867,False,8.729573488877137e-08,14.166666666666666,8,0.8729573488877134
7,5,Susan Lucci,22.0,1249999.8491134683,0.12499998491134688,False,8.750000150886534e-08,130.0,8,0.8750000150886531
7,5,Cody Linley,28.0,1250000.5309534282,0.12500005309534287,False,8.749999469046574e-08,73.33333333333334,8,0.874999946904657
7,5,Maurice Greene,27.0,1250000.664738429,0.12500006647384296,False,8.749999335261574e-08,45.0,8,0.874999933526157
7,5,Warren Sapp,25.0,1250001.050248514,0.12500010502485143,False,8.749998949751488e-08,16.666666666666664,8,0.8749998949751485
7,5,Toni Braxton,22.0,1209144.4521604604,0.12091444521604608,True,8.790855547839542e-08,50.333333333333336,8,0.8790855547839539
7,5,Lance Bass,21.0,1270426.5111228663,0.1270426511122867,False,8.729573488877137e-08,14.166666666666666,8,0.8729573488877134
7,5,Brooke Burke,29.0,1250000.4305399647,0.1250000430539965,False,8.749999569460039e-08,101.66666666666666,8,0.8749999569460035
7,6,Cloris Leachman,15.0,1428571.5346888313,0.1428571534688832,True,8.571428465311174e-08,28.333333333333332,7,0.8571428465311168
7,6,Susan Lucci,23.0,1428571.467562114,0.14285714675621147,False,8.571428532437891e-08,70.83333333333334,7,0.8571428532437887
7,6,Cody Linley,23.0,1428571.467562114,0.14285714675621147,False,8.571428532437891e-08,70.83333333333334,7,0.8571428532437887
7,6,Maurice Greene,21.0,1428571.669553566,0.1428571669553567,False,8.571428330446438e-08,0.0,7,0.8571428330446433
7,6,Warren Sapp,25.0,1428571.3295447268,0.14285713295447275,False,8.571428670455278e-08,113.33333333333333,7,0.8571428670455273
7,6,Lance Bass,27.0,1428571.2485977502,0.14285712485977511,False,8.571428751402254e-08,170.0,7,0.8571428751402249
7,6,Brooke Burke,26.0,1428571.282490893,0.1428571282490894,False,8.571428717509111e-08,141.66666666666669,7,0.8571428717509106
7,7,Susan Lucci,24.0,1546621.776017895,0.1546621776017896,True,8.453378223982111e-08,19.666666666666668,6,0.8453378223982105
7,7,Cody Linley,22.0,1692676.243837733,0.16926762438377344,False,8.307323756162273e-08,8.333333333333332,6,0.8307323756162266
7,7,Maurice Greene,25.0,1666666.23430202,0.1666666234302021,False,8.333333765697985e-08,26.833333333333336,6,0.8333333765697979
7,7,Warren Sapp,21.0,1760703.4208311134,0.17607034208311145,False,8.239296579168892e-08,0.0,6,0.8239296579168885
7,7,Lance Bass,25.0,1666666.23430202,0.1666666234302021,False,8.333333765697985e-08,26.833333333333336,6,0.8333333765697979
7,7,Brooke Burke,30.0,1666666.0907092115,0.1666666090709213,False,8.333333909290794e-08,69.33333333333334,6,0.8333333909290788
7,8,Cody Linley,24.0,2004999.5383981592,0.20049995383981595,False,7.995000461601842e-08,0.0,5,0.7995000461601841
7,8,Maurice Greene,24.0,1994999.5054906856,0.1994999505490686,True,8.005000494509315e-08,113.33333333333333,5,0.8005000494509313
7,8,Warren Sapp,27.0,2000000.553427135,0.20000005534271353,False,7.999999446572867e-08,56.666666666666664,5,0.7999999446572865
7,8,Lance Bass,25.0,1999999.7560861837,0.1999999756086184,False,8.000000243913818e-08,85.0,5,0.8000000243913816
7,8,Brooke Burke,27.5,2000000.6465978343,0.20000006465978346,False,7.999999353402167e-08,28.333333333333332,5,0.7999999353402165
7,9,Cody Linley,23.0,2500014.406789739,0.2500014406789745,True,7.499985593210273e-08,0.0,4,0.7499985593210254
7,9,Warren Sapp,24.5,2499995.9201796856,0.24999959201796917,False,7.500004079820327e-08,28.333333333333332,4,0.7500004079820308
7,9,Lance Bass,28.5,2499993.752864966,0.2499993752864972,False,7.500006247135047e-08,85.0,4,0.7500006247135029
7,9,Brooke Burke,24.5,2499995.920165585,0.2499995920165591,False,7.500004079834427e-08,56.666666666666664,4,0.7500004079834409
8,2,Gilles Marini,27.0,769231.2565138912,0.07692312565138915,False,9.230768743486111e-08,285.66666666666663,13,0.9230768743486109
8,2,Denise Richards,21.0,769231.2977689039,0.07692312977689042,False,9.230768702231099e-08,144.0,13,0.9230768702231096
8,2,David Alan Grier,17.0,769235.5984150048,0.07692355984150051,False,9.230764401584997e-08,16.5,13,0.9230764401584994
8,2,Lawrence Taylor,20.0,769231.260949306,0.07692312609493063,False,9.230768739050698e-08,229.0,13,0.9230768739050694
8,2,Ty Murray,20.0,769231.260949306,0.07692312609493063,False,9.230768739050698e-08,229.0,13,0.9230768739050694
8,2,Shawn Johnson,24.0,769231.3224344405,0.07692313224344408,False,9.230768677565563e-08,115.66666666666667,13,0.923076867756556
8,2,Steve Wozniak,17.0,769235.5984150048,0.07692355984150051,False,9.230764401584997e-08,16.5,13,0.9230764401584994
8,2,Belinda Carlisle,18.0,688751.7998569134,0.06887517998569137,True,9.31124820014309e-08,25.666666666666668,13,0.9311248200143086
8,2,Chuck Wicks,20.0,769231.260949306,0.07692312609493063,False,9.230768739050698e-08,229.0,13,0.9230768739050694
8,2,Lil' Kim,23.0,769231.3286264283,0.07692313286264285,False,9.230768671373575e-08,87.33333333333334,13,0.9230768671373571
8,2,Steve-O,14.0,849695.1985080411,0.08496951985080414,False,9.150304801491962e-08,0.0,13,0.9150304801491959
8,2,Holly Madison,18.0,769231.5329687921,0.07692315329687924,False,9.230768467031211e-08,59.0,13,0.9230768467031207
8,2,Melissa Rycroft,26.0,769231.2836446582,0.07692312836446584,False,9.230768716355346e-08,172.33333333333331,13,0.9230768716355342
8,3,Gilles Marini,27.0,833332.560934642,0.08333325609346427,False,9.166667439065365e-08,44.83333333333333,12,0.9166667439065358
8,3,Denise Richards,16.0,710230.9203434925,0.07102309203434932,True,9.289769079656515e-08,10.0,12,0.9289769079656508
8,3,David Alan Grier,24.0,833332.4030204781,0.08333324030204789,False,9.16666759697953e-08,115.66666666666667,12,0.9166667596979523
8,3,Lawrence Taylor,20.0,833332.1568146836,0.08333321568146844,False,9.166667843185323e-08,200.66666666666669,12,0.9166667843185317
8,3,Ty Murray,23.0,833332.3451790911,0.08333323451790918,False,9.166667654820916e-08,158.16666666666669,12,0.9166667654820909
8,3,Shawn Johnson,27.0,833332.560934642,0.08333325609346427,False,9.166667439065365e-08,44.83333333333333,12,0.9166667439065358
8,3,Steve Wozniak,10.0,956451.3948617738,0.09564513948617748,False,9.043548605138233e-08,0.0,12,0.9043548605138226
8,3,Chuck Wicks,23.0,833332.3451790911,0.08333323451790918,False,9.166667654820916e-08,158.16666666666669,12,0.9166667654820909
8,3,Lil' Kim,25.0,833332.4584489225,0.08333324584489232,False,9.166667541551084e-08,87.33333333333334,12,0.9166667541551078
8,3,Steve-O,15.0,833326.646692439,0.08333266466924398,False,9.166673353307569e-08,257.33333333333337,12,0.9166673353307563
8,3,Holly Madison,17.0,833331.6466547464,0.08333316466547472,False,9.166668353345261e-08,229.0,12,0.9166668353345254
8,3,Melissa Rycroft,27.0,833332.5609359896,0.08333325609359904,False,9.166667439064017e-08,2.3333333333333335,12,0.916666743906401
8,4,Gilles Marini,30.0,909091.0659228814,0.09090910659228821,False,9.090908934077124e-08,85.0,11,0.9090908934077119
8,4,David Alan Grier,22.0,909089.0117289647,0.09090890117289654,False,9.090910988271042e-08,269.16666666666663,11,0.9090910988271037
8,4,Lawrence Taylor,19.0,909089.2859862504,0.09090892859862511,False,9.090910714013755e-08,226.66666666666666,11,0.909091071401375
8,4,Ty Murray,25.0,909089.5893526826,0.09090895893526832,False,9.090910410647324e-08,184.16666666666669,11,0.9090910410647318
8,4,Shawn Johnson,25.0,909089.5893526826,0.09090895893526832,False,9.090910410647324e-08,184.16666666666669,11,0.9090910410647318
8,4,Steve Wozniak,12.0,909094.9843324476,0.09090949843324483,True,9.090905015667558e-08,0.0,11,0.9090905015667553
8,4,Chuck Wicks,22.0,909089.0117289647,0.09090890117289654,False,9.090910988271042e-08,269.16666666666663,11,0.9090910988271037
8,4,Lil' Kim,27.0,909090.1486534558,0.09090901486534564,False,9.09090985134655e-08,141.66666666666669,11,0.9090909851346546
8,4,Steve-O,15.0,909094.4522554016,0.09090944522554023,False,9.090905547744604e-08,28.333333333333332,11,0.9090905547744599
8,4,Holly Madison,16.0,909092.104271044,0.09090921042710447,False,9.090907895728963e-08,56.666666666666664,11,0.9090907895728958
8,4,Melissa Rycroft,29.0,909090.7564152182,0.0909090756415219,False,9.090909243584788e-08,113.33333333333333,11,0.9090909243584784
8,5,Gilles Marini,29.0,1111108.9334673071,0.11111089334673088,False,8.888891066532706e-08,146.0,9,0.8888891066532694
8,5,David Alan Grier,22.0,1009223.375279636,0.10092233752796376,True,8.990776624720376e-08,17.333333333333336,9,0.8990776624720365
