season,week,contestant,prior,status,judge_score,instagram_followers,eliminated,fan_votes_scaled,fan_votes_proportion,fan_votes_pct,combined_pct
20,4,Willow Shields,uniform,OPTIMAL,39.0,855000.0,False,1000000.0021171459,0.1000000002117146,10.00000002117146,22.00000002117146
20,4,Riker Lynch,uniform,OPTIMAL,34.0,839000.0,False,1000000.0054580347,0.10000000054580346,10.000000054580346,20.461538516118807
20,4,Rumer Willis,uniform,OPTIMAL,35.0,1300000.0,False,1000000.0042481383,0.10000000042481383,10.000000042481382,20.769230811712152
20,4,Nastia Liukin,uniform,OPTIMAL,36.0,1100000.0,False,1000000.0034384964,0.10000000034384963,10.000000034384964,21.07692311130804
20,4,Michael Sam,uniform,OPTIMAL,30.0,113000.0,True,942051.2017961713,0.09420512017961713,9.420512017961713,18.651281248730946
20,4,Robert Herjavec,uniform,OPTIMAL,34.0,1400000.0,False,1000000.0054580347,0.10000000054580346,10.000000054580346,20.461538516118807
20,4,Noah Galloway,uniform,OPTIMAL,32.0,182000.0,False,1000000.0109589628,0.10000000109589628,10.000000109589628,19.846153955743475
20,4,Patti LaBelle,uniform,OPTIMAL,30.0,1000000.0,False,1000000.0446814311,0.10000000446814311,10.000000446814312,19.23076967758354
20,4,Chris Soules,uniform,OPTIMAL,27.0,520000.0,False,1044358.897468667,0.1044358897468667,10.44358897468667,18.75128128237898
20,4,Suzanne Somers,judge_proportional,OPTIMAL,28.0,258000.0,False,885385.3695266063,0.08853853695266063,8.853853695266062,17.469238310650677
20,4,Willow Shields,judge_proportional,OPTIMAL,39.0,855000.0,False,1200000.0092877657,0.12000000092877658,12.000000092877658,24.000000092877656
20,4,Riker Lynch,judge_proportional,OPTIMAL,34.0,839000.0,False,1046153.8722332169,0.10461538722332168,10.461538722332168,20.92307718387063
20,4,Rumer Willis,judge_proportional,OPTIMAL,35.0,1300000.0,False,1076923.0968294155,0.10769230968294156,10.769230968294156,21.538461737524926
20,4,Nastia Liukin,judge_proportional,OPTIMAL,36.0,1100000.0,False,1107692.3235092612,0.11076923235092612,11.076923235092611,22.15384631201569
20,4,Michael Sam,judge_proportional,OPTIMAL,30.0,113000.0,True,813845.5713517348,0.08138455713517348,8.138455713517349,17.36922494428658
20,4,Robert Herjavec,judge_proportional,OPTIMAL,34.0,1400000.0,False,1046153.8722332169,0.10461538722332168,10.461538722332168,20.92307718387063
20,4,Noah Galloway,judge_proportional,OPTIMAL,32.0,182000.0,False,984615.438927237,0.0984615438927237,9.84615438927237,19.692308235426214
20,4,Patti LaBelle,judge_proportional,OPTIMAL,30.0,1000000.0,False,923077.1456834406,0.09230771456834407,9.230771456834406,18.461540687603637
20,4,Chris Soules,judge_proportional,OPTIMAL,27.0,520000.0,False,916153.3004180971,0.0916153300418097,9.16153300418097,17.469225311873277
20,4,Suzanne Somers,instagram,OPTIMAL,28.0,258000.0,False,340954.16656763555,0.03409541665676356,3.4095416656763557,12.02492628106097
20,4,Willow Shields,instagram,OPTIMAL,39.0,855000.0,False,1129906.170631094,0.1129906170631094,11.299061706310939,23.29906170631094
20,4,Riker Lynch,instagram,OPTIMAL,34.0,839000.0,False,1108761.7277624744,0.11087617277624744,11.087617277624744,21.549155739163204
20,4,Rumer Willis,instagram,OPTIMAL,35.0,1300000.0,False,1717985.9907504523,0.17179859907504522,17.17985990750452,27.94909067673529
20,4,Nastia Liukin,instagram,OPTIMAL,36.0,1100000.0,False,1453680.4535736695,0.14536804535736694,14.536804535736694,25.61372761265977
20,4,Michael Sam,instagram,OPTIMAL,30.0,113000.0,True,149332.58975102528,0.01493325897510253,1.493325897510253,10.724095128279485
20,4,Robert Herjavec,instagram,OPTIMAL,34.0,1400000.0,False,1850138.7593523427,0.18501387593523427,18.50138759352343,28.96292605506189
20,4,Noah Galloway,instagram,OPTIMAL,32.0,182000.0,False,240518.05884037723,0.024051805884037724,2.4051805884037725,12.251334434557618
20,4,Patti LaBelle,instagram,OPTIMAL,30.0,1000000.0,False,1321527.6850862857,0.13215276850862856,13.215276850862857,22.446046081632087
20,4,Chris Soules,instagram,OPTIMAL,27.0,520000.0,False,687194.3976846396,0.06871943976846395,6.871943976846396,15.179636284538702
20,5,Suzanne Somers,uniform,OPTIMAL,28.0,258000.0,True,1035439.5285838512,0.10354395285838512,10.354395285838512,20.248388218700704
20,5,Willow Shields,uniform,OPTIMAL,34.0,855000.0,False,1111111.1159547155,0.11111111159547155,11.111111159547155,23.125245435165528
20,5,Riker Lynch,uniform,OPTIMAL,38.0,839000.0,False,1111111.1137877854,0.11111111137877853,11.111111137877854,24.538672975333686
20,5,Rumer Willis,uniform,OPTIMAL,39.0,1300000.0,False,1111111.1135006705,0.11111111135006706,11.111111135006706,24.8920298629219
20,5,Nastia Liukin,uniform,OPTIMAL,38.0,1100000.0,False,1111111.1137877854,0.11111111137877853,11.111111137877854,24.538672975333686
20,5,Robert Herjavec,uniform,OPTIMAL,24.0,1400000.0,False,1186782.2996643223,0.11867822996643222,11.867822996643222,20.348388367667958
20,5,Noah Galloway,uniform,OPTIMAL,28.0,182000.0,False,1111111.1552108664,0.11111111552108664,11.111111552108664,21.005104484970854
20,5,Patti LaBelle,uniform,OPTIMAL,27.0,1000000.0,False,1111111.2797550017,0.11111112797550016,11.111112797550016,20.651748839952845
20,5,Chris Soules,uniform,OPTIMAL,27.0,520000.0,False,1111111.2797550017,0.11111112797550016,11.111112797550016,20.651748839952845
20,5,Suzanne Somers,judge_proportional,OPTIMAL,28.0,258000.0,True,843055.7061384789,0.0843055706138479,8.430557061384789,18.32454999424698
20,5,Willow Shields,judge_proportional,OPTIMAL,34.0,855000.0,False,1201413.4459428033,0.12014134459428033,12.014134459428034,24.028268735046407
20,5,Riker Lynch,judge_proportional,OPTIMAL,38.0,839000.0,False,1342756.1931974946,0.13427561931974946,13.427561931974946,26.855123769430776
20,5,Rumer Willis,judge_proportional,OPTIMAL,39.0,1300000.0,False,1378091.8811162915,0.13780918811162915,13.780918811162914,27.56183753907811
20,5,Nastia Liukin,judge_proportional,OPTIMAL,38.0,1100000.0,False,1342756.1931974946,0.13427561931974946,13.427561931974946,26.855123769430776
20,5,Robert Herjavec,judge_proportional,OPTIMAL,24.0,1400000.0,False,994398.4875104543,0.09943984875104543,9.943984875104544,18.42455024612928
20,5,Noah Galloway,judge_proportional,OPTIMAL,28.0,182000.0,False,989399.4888580244,0.09893994888580243,9.893994888580243,19.78798782144243
20,5,Patti LaBelle,judge_proportional,OPTIMAL,27.0,1000000.0,False,954064.3020194742,0.09540643020194742,9.540643020194741,19.081279062597567
20,5,Chris Soules,judge_proportional,OPTIMAL,27.0,520000.0,False,954064.3020194742,0.09540643020194742,9.540643020194741,19.081279062597567
20,5,Suzanne Somers,instagram,OPTIMAL,28.0,258000.0,True,290143.5254469607,0.02901435254469607,2.901435254469607,12.795428187331797
20,5,Willow Shields,instagram,OPTIMAL,34.0,855000.0,False,1147035.1487293225,0.11470351487293225,11.470351487293225,23.4844857629116
20,5,Riker Lynch,instagram,OPTIMAL,38.0,839000.0,False,1125570.1634355069,0.11255701634355068,11.255701634355068,24.6832634718109
20,5,Rumer Willis,instagram,OPTIMAL,39.0,1300000.0,False,1744030.0505851961,0.1744030050585196,17.440300505851962,31.221219233767155
20,5,Nastia Liukin,instagram,OPTIMAL,38.0,1100000.0,False,1475717.7350687936,0.14757177350687936,14.757177350687936,28.18473918814377
20,5,Robert Herjavec,instagram,OPTIMAL,24.0,1400000.0,False,1878186.2083724851,0.1878186208372485,18.78186208372485,27.262427454749588
20,5,Noah Galloway,instagram,OPTIMAL,28.0,182000.0,False,300143.56819496176,0.030014356819496178,3.001435681949618,12.895428614811808
20,5,Patti LaBelle,instagram,OPTIMAL,27.0,1000000.0,False,1341561.5774730651,0.13415615774730652,13.415615774730652,22.956251817133477
20,5,Chris Soules,instagram,OPTIMAL,27.0,520000.0,False,697612.022693708,0.0697612022693708,6.97612022693708,16.516756269339904
20,6,Willow Shields,uniform,OPTIMAL,36.5,855000.0,False,1250000.025986406,0.1250000025986406,12.500000259864061,25.397526761630846
20,6,Riker Lynch,uniform,OPTIMAL,38.0,839000.0,False,1250000.0137695635,0.12500000137695635,12.500000137695636,25.92756197515147
20,6,Rumer Willis,uniform,OPTIMAL,35.5,1300000.0,False,1250000.052624233,0.1250000052624233,12.50000052624233,25.04417013754975
20,6,Nastia Liukin,uniform,OPTIMAL,36.5,1100000.0,False,1250000.025986406,0.1250000025986406,12.500000259864061,25.397526761630846
20,6,Robert Herjavec,uniform,OPTIMAL,33.5,1400000.0,False,1263831.3440708935,0.12638313440708934,12.638313440708934,24.475769271097626
20,6,Noah Galloway,uniform,OPTIMAL,34.0,182000.0,False,1250005.0567035228,0.12500050567035229,12.50005056703523,24.514184842653602
20,6,Patti LaBelle,uniform,OPTIMAL,34.0,1000000.0,True,1236163.3881942807,0.12361633881942806,12.361633881942806,24.37576815756118
20,6,Chris Soules,uniform,OPTIMAL,35.0,520000.0,False,1250000.0926646949,0.12500000926646948,12.500000926646948,24.867492092724685
20,6,Willow Shields,judge_proportional,OPTIMAL,36.5,855000.0,False,1289752.6809537818,0.12897526809537818,12.897526809537819,25.795053311304606
20,6,Riker Lynch,judge_proportional,OPTIMAL,38.0,839000.0,False,1342756.1996732706,0.13427561996732706,13.427561996732706,26.85512383418854
20,6,Rumer Willis,judge_proportional,OPTIMAL,35.5,1300000.0,False,1254417.0235797442,0.12544170235797442,12.544170235797441,25.088339847104862
20,6,Nastia Liukin,judge_proportional,OPTIMAL,36.5,1100000.0,False,1289752.6809537818,0.12897526809537818,12.897526809537819,25.795053311304606
20,6,Robert Herjavec,judge_proportional,OPTIMAL,33.5,1400000.0,False,1206411.840042771,0.1206411840042771,12.064118400427711,23.9015742308164
20,6,Noah Galloway,judge_proportional,OPTIMAL,34.0,182000.0,False,1201416.509782382,0.12014165097823822,12.014165097823822,24.028299373442195
20,6,Patti LaBelle,judge_proportional,OPTIMAL,34.0,1000000.0,True,1178743.839847886,0.11787438398478861,11.78743839847886,23.801572674097233
20,6,Chris Soules,judge_proportional,OPTIMAL,35.0,520000.0,False,1236749.2251663823,0.12367492251663822,12.367492251663823,24.734983417741564
20,6,Willow Shields,instagram,OPTIMAL,36.5,855000.0,False,1188160.0924033544,0.11881600924033543,11.881600924033544,24.77912742580033
20,6,Riker Lynch,instagram,OPTIMAL,38.0,839000.0,False,1165925.5172579142,0.11659255172579142,11.659255172579142,25.086817010034974
20,6,Rumer Willis,instagram,OPTIMAL,35.5,1300000.0,False,1806559.2001637598,0.18065592001637598,18.065592001637597,30.609761612945018
20,6,Nastia Liukin,instagram,OPTIMAL,36.5,1100000.0,False,1528627.0160850857,0.15286270160850857,15.286270160850856,28.183796662617645
20,6,Robert Herjavec,instagram,OPTIMAL,33.5,1400000.0,False,1945525.2923555325,0.19455252923555325,19.455252923555324,31.292708753944016
20,6,Noah Galloway,instagram,OPTIMAL,34.0,182000.0,False,803512.7927419799,0.080351279274198,8.035127927419799,20.04926220303817
20,6,Patti LaBelle,instagram,OPTIMAL,34.0,1000000.0,True,793512.7917060322,0.07935127917060322,7.935127917060322,19.949262192678695
20,6,Chris Soules,instagram,OPTIMAL,35.0,520000.0,False,768177.2972863413,0.07681772972863413,7.6817729728634125,20.049264138941155
20,7,Willow Shields,uniform,OPTIMAL,39.0,855000.0,True,1211930.9719397915,0.12119309719397915,12.119309719397915,27.473640428059333
20,7,Riker Lynch,uniform,OPTIMAL,37.0,839000.0,False,1428571.4593755922,0.14285714593755922,14.285714593755921,28.85264372761419
20,7,Rumer Willis,uniform,OPTIMAL,37.0,1300000.0,False,1428571.4593755922,0.14285714593755922,14.285714593755921,28.85264372761419
20,7,Nastia Liukin,uniform,OPTIMAL,41.0,1100000.0,False,1428571.43653458,0.142857143653458,14.2857143653458,30.427446648810363
20,7,Robert Herjavec,uniform,OPTIMAL,31.0,1400000.0,False,1536891.612523039,0.15368916125230392,15.368916125230392,27.57364053467921
20,7,Noah Galloway,uniform,OPTIMAL,38.0,182000.0,False,1428571.4477283661,0.14285714477283662,14.285714477283662,29.246344398543506
20,7,Chris Soules,uniform,OPTIMAL,31.0,520000.0,False,1536891.612523039,0.15368916125230392,15.368916125230392,27.57364053467921
20,7,Willow Shields,judge_proportional,OPTIMAL,39.0,855000.0,True,1108818.7599866646,0.11088187599866647,11.088187599866647,26.44251830852806
20,7,Riker Lynch,judge_proportional,OPTIMAL,37.0,839000.0,False,1456693.029596126,0.14566930295961258,14.566930295961258,29.133859429819527
20,7,Rumer Willis,judge_proportional,OPTIMAL,37.0,1300000.0,False,1456693.029596126,0.14566930295961258,14.566930295961258,29.133859429819527
20,7,Nastia Liukin,judge_proportional,OPTIMAL,41.0,1100000.0,False,1614173.2560500347,0.16141732560500346,16.141732560500348,32.283464843964914
20,7,Robert Herjavec,judge_proportional,OPTIMAL,31.0,1400000.0,False,1433779.4307384742,0.14337794307384744,14.337794307384744,26.542518716833563
20,7,Noah Galloway,judge_proportional,OPTIMAL,38.0,182000.0,False,1496063.063294092,0.1496063063294092,14.96063063294092,29.921260554200764
20,7,Chris Soules,judge_proportional,OPTIMAL,31.0,520000.0,False,1433779.4307384742,0.14337794307384744,14.337794307384744,26.542518716833563
20,7,Willow Shields,instagram,OPTIMAL,39.0,855000.0,True,712860.2690152868,0.07128602690152869,7.128602690152869,22.482933398814286
20,7,Riker Lynch,instagram,OPTIMAL,37.0,839000.0,False,1354099.4260830313,0.13540994260830314,13.540994260830313,28.107923394688584
20,7,Rumer Willis,instagram,OPTIMAL,37.0,1300000.0,False,2098127.8251789943,0.20981278251789942,20.98127825178994,35.54820738564821
20,7,Nastia Liukin,instagram,OPTIMAL,41.0,1100000.0,False,1775338.9294992182,0.17753389294992183,17.753389294992182,33.89512157845675
20,7,Robert Herjavec,instagram,OPTIMAL,31.0,1400000.0,False,2259522.2733066473,0.22595222733066472,22.59522273306647,34.79994714251529
20,7,Noah Galloway,instagram,OPTIMAL,38.0,182000.0,False,762230.349369538,0.0762230349369538,7.62230349369538,22.582933414955225
20,7,Chris Soules,instagram,OPTIMAL,31.0,520000.0,False,1037820.9275472828,0.10378209275472827,10.378209275472827,22.582933684921645
20,8,Riker Lynch,uniform,OPTIMAL,39.0,839000.0,False,1666666.7143638623,0.16666667143638622,16.666667143638623,35.10638345569536
20,8,Rumer Willis,uniform,OPTIMAL,40.0,1300000.0,False,1666666.7067728457,0.16666667067728458,16.666667067728458,35.57919661855588
20,8,Nastia Liukin,uniform,OPTIMAL,38.0,1100000.0,False,1666666.7247346102,0.166666672473461,16.6666672473461,34.63357032063216
20,8,Robert Herjavec,uniform,OPTIMAL,31.0,1400000.0,True,1666657.9921349639,0.1666657992134964,16.66657992134964,31.323790323240893
20,8,Noah Galloway,uniform,OPTIMAL,31.5,182000.0,False,1666673.8562922112,0.16666738562922112,16.666738562922113,31.560355584198707
20,8,Chris Soules,uniform,OPTIMAL,32.0,520000.0,False,1666668.005701507,0.1666668005701507,16.66668005701507,31.79670369767701
20,8,Riker Lynch,judge_proportional,OPTIMAL,39.0,839000.0,False,1843971.6319626498,0.18439716319626498,18.4397163196265,36.87943263168324
20,8,Rumer Willis,judge_proportional,OPTIMAL,40.0,1300000.0,False,1891252.9556965677,0.18912529556965677,18.912529556965676,37.8250591077931
20,8,Nastia Liukin,judge_proportional,OPTIMAL,38.0,1100000.0,False,1796690.308283321,0.1796690308283321,17.96690308283321,35.93380615611926
20,8,Robert Herjavec,judge_proportional,OPTIMAL,31.0,1400000.0,True,1465720.9269708605,0.14657209269708604,14.657209269708604,29.314419671599858
20,8,Noah Galloway,judge_proportional,OPTIMAL,31.5,182000.0,False,1489361.790760442,0.1489361790760442,14.89361790760442,29.787234928881013
20,8,Chris Soules,judge_proportional,OPTIMAL,32.0,520000.0,False,1513002.3863261594,0.15130023863261594,15.130023863261593,30.26004750392353
20,8,Riker Lynch,instagram,OPTIMAL,39.0,839000.0,False,1570866.882900237,0.1570866882900237,15.70866882900237,34.14838514105911
20,8,Rumer Willis,instagram,OPTIMAL,40.0,1300000.0,False,2434001.1238826565,0.24340011238826564,24.340011238826563,43.252540789653985
20,8,Nastia Liukin,instagram,OPTIMAL,38.0,1100000.0,False,2059539.413227946,0.2059539413227946,20.59539413227946,38.56229720556551
20,8,Robert Herjavec,instagram,OPTIMAL,31.0,1400000.0,True,1328838.1867560842,0.13288381867560842,13.288381867560842,27.945592269452092
20,8,Noah Galloway,instagram,OPTIMAL,31.5,182000.0,False,1315197.5248462134,0.13151975248462133,13.151975248462133,28.045592269738727
20,8,Chris Soules,instagram,OPTIMAL,32.0,520000.0,False,1291556.868386863,0.1291556868386863,12.915568683868631,28.045592324530567
20,9,Riker Lynch,uniform,OPTIMAL,40.0,839000.0,False,2500000.297229038,0.2500000297229038,25.000002972290382,50.47770997865981
20,9,Rumer Willis,uniform,OPTIMAL,39.0,1300000.0,False,2503345.480403914,0.2503345480403914,25.033454804039142,49.874219135249334
20,9,Nastia Liukin,uniform,OPTIMAL,40.0,1100000.0,True,2429632.780205121,0.2429632780205121,24.29632780205121,49.77403480842064
20,9,Noah Galloway,uniform,OPTIMAL,38.0,182000.0,False,2567021.4421619265,0.25670214421619264,25.670214421619264,49.87403607767022
20,9,Riker Lynch,judge_proportional,OPTIMAL,40.0,839000.0,False,2547770.8210075274,0.2547770821007527,25.477708210075274,50.9554152164447
20,9,Rumer Willis,judge_proportional,OPTIMAL,39.0,1300000.0,False,2487422.394735273,0.24874223947352728,24.87422394735273,49.71498827856292
20,9,Nastia Liukin,judge_proportional,OPTIMAL,40.0,1100000.0,True,2413709.095288875,0.24137090952888748,24.137090952888748,49.61479795925817
20,9,Noah Galloway,judge_proportional,OPTIMAL,38.0,182000.0,False,2551097.688968324,0.2551097688968324,25.51097688968324,49.7147985457342
20,9,Riker Lynch,instagram,OPTIMAL,40.0,839000.0,False,2452499.2748944447,0.24524992748944446,24.524992748944445,50.00269975531387
20,9,Rumer Willis,instagram,OPTIMAL,39.0,1300000.0,False,3800058.462772453,0.3800058462772453,38.000584627724535,62.84134895893472
20,9,Nastia Liukin,instagram,OPTIMAL,40.0,1100000.0,True,1805026.8635486297,0.18050268635486297,18.050268635486297,43.52797564185572
20,9,Noah Galloway,instagram,OPTIMAL,38.0,182000.0,False,1942415.3987844712,0.1942415398784471,19.42415398784471,43.62797564389567
25,2,Sasha Pieterse,uniform,OPTIMAL,22.5,17600000.0,False,769230.776384316,0.0769230776384316,7.692307763843161,15.918998805890695
25,2,Frankie Muniz,uniform,OPTIMAL,24.0,1600000.0,False,769230.7741715882,0.07692307741715883,7.692307741715883,16.46744485323325
25,2,Jordan Fisher,uniform,OPTIMAL,24.0,4000000.0,False,769230.7741715882,0.07692307741715883,7.692307741715883,16.46744485323325
25,2,Derek Fisher,uniform,OPTIMAL,19.0,250000.0,False,769230.8105870109,0.07692308105870109,7.692308105870109,14.639291652488023
25,2,Nikki Bella,uniform,OPTIMAL,19.5,10400000.0,False,769230.7962441441,0.07692307962441441,7.692307962441442,14.822106865549301
25,2,Terrell Owens,uniform,OPTIMAL,19.5,620000.0,False,769230.7962441441,0.07692307962441441,7.692307962441442,14.822106865549301
25,2,Victoria Arlen,uniform,OPTIMAL,22.0,123000.0,False,769230.7775440078,0.07692307775440077,7.692307775440077,15.736183460997665
25,2,Barbara Corcoran,uniform,OPTIMAL,17.0,1300000.0,True,769230.5646250618,0.07692305646250618,7.692305646250618,13.908027766908754
25,2,Lindsey Stirling,uniform,OPTIMAL,22.5,4200000.0,False,769230.776384316,0.0769230776384316,7.692307763843161,15.918998805890695
25,2,Debbie Gibson,uniform,OPTIMAL,20.5,490000.0,False,769230.7841492555,0.07692307841492554,7.692307841492554,15.187737457580305
25,2,Nick Lachey,uniform,OPTIMAL,19.0,1000000.0,False,769230.8105870109,0.07692308105870109,7.692308105870109,14.639291652488023
25,2,Drew Scott,uniform,OPTIMAL,20.5,2800000.0,False,769230.7841492555,0.07692307841492554,7.692307841492554,15.187737457580305
25,2,Vanessa Lachey,uniform,OPTIMAL,23.5,1100000.0,False,769230.7747582968,0.07692307747582967,7.6923077475829675,16.28462950261039
25,2,Sasha Pieterse,judge_proportional,OPTIMAL,22.5,17600000.0,False,822669.1162961421,0.0822669116296142,8.226691162961421,16.453382205008953
25,2,Frankie Muniz,judge_proportional,OPTIMAL,24.0,1600000.0,False,877513.7191071635,0.08775137191071634,8.775137191071634,17.550274302589003
25,2,Jordan Fisher,judge_proportional,OPTIMAL,24.0,4000000.0,False,877513.7191071635,0.08775137191071634,8.775137191071634,17.550274302589003
25,2,Derek Fisher,judge_proportional,OPTIMAL,19.0,250000.0,False,694698.4310838721,0.0694698431083872,6.946984310838721,13.893967857456635
25,2,Nikki Bella,judge_proportional,OPTIMAL,19.5,10400000.0,False,712979.9401718689,0.0712979940171869,7.12979940171869,14.259598304826548
25,2,Terrell Owens,judge_proportional,OPTIMAL,19.5,620000.0,False,712979.9401718689,0.0712979940171869,7.12979940171869,14.259598304826548
25,2,Victoria Arlen,judge_proportional,OPTIMAL,22.0,123000.0,False,804387.5828381574,0.08043875828381575,8.043875828381575,16.087751513939164
25,2,Barbara Corcoran,judge_proportional,OPTIMAL,17.0,1300000.0,True,621571.8423021295,0.06215718423021294,6.215718423021294,12.43144054367943
25,2,Lindsey Stirling,judge_proportional,OPTIMAL,22.5,4200000.0,False,822669.1162961421,0.0822669116296142,8.226691162961421,16.453382205008953
25,2,Debbie Gibson,judge_proportional,OPTIMAL,20.5,490000.0,False,749542.988496818,0.0749542988496818,7.49542988496818,14.990859501055931
25,2,Nick Lachey,judge_proportional,OPTIMAL,19.0,1000000.0,False,694698.4310838721,0.0694698431083872,6.946984310838721,13.893967857456635
25,2,Drew Scott,judge_proportional,OPTIMAL,20.5,2800000.0,False,749542.988496818,0.0749542988496818,7.49542988496818,14.990859501055931
25,2,Vanessa Lachey,judge_proportional,OPTIMAL,23.5,1100000.0,False,859232.1845479764,0.08592321845479764,8.592321845479765,17.184643600507187
25,2,Sasha Pieterse,instagram,OPTIMAL,22.5,17600000.0,False,3869577.630925758,0.3869577630925758,38.69577630925758,46.92246735130511
25,2,Frankie Muniz,instagram,OPTIMAL,24.0,1600000.0,False,351779.7759095245,0.03517797759095245,3.517797759095245,12.292934870612612
25,2,Jordan Fisher,instagram,OPTIMAL,24.0,4000000.0,False,879449.4517854709,0.08794494517854709,8.794494517854709,17.569631629372076
25,2,Derek Fisher,instagram,OPTIMAL,19.0,250000.0,False,138125.1726977349,0.013812517269773492,1.3812517269773492,8.328235273595265
25,2,Nikki Bella,instagram,OPTIMAL,19.5,10400000.0,False,2286568.5945845656,0.22865685945845654,22.865685945845655,29.995484848953513
25,2,Terrell Owens,instagram,OPTIMAL,19.5,620000.0,False,136314.98880804013,0.013631498880804012,1.3631498880804012,8.492948791188262
25,2,Victoria Arlen,instagram,OPTIMAL,22.0,123000.0,False,28452.833972490458,0.002845283397249046,0.2845283397249046,8.328404025282492
25,2,Barbara Corcoran,instagram,OPTIMAL,17.0,1300000.0,True,201251.3110308326,0.02012513110308326,2.0125131103083262,8.228235230966462
25,2,Lindsey Stirling,instagram,OPTIMAL,22.5,4200000.0,False,923421.9249653053,0.09234219249653053,9.234219249653053,17.460910291700586
25,2,Debbie Gibson,instagram,OPTIMAL,20.5,490000.0,False,107732.72717173287,0.010773272717173286,1.0773272717173286,8.572756887805081
25,2,Nick Lachey,instagram,OPTIMAL,19.0,1000000.0,False,219862.37861653324,0.021986237861653324,2.1986237861653324,9.145607332783248
25,2,Drew Scott,instagram,OPTIMAL,20.5,2800000.0,False,615614.6137492644,0.06156146137492644,6.1561461374926445,13.651575753580394
25,2,Vanessa Lachey,instagram,OPTIMAL,23.5,1100000.0,False,241848.59578274813,0.024184859578274813,2.4184859578274813,11.010807712854904
25,4,Sasha Pieterse,uniform,OPTIMAL,24.0,17600000.0,False,909091.0591463697,0.09090910591463697,9.090910591463697,17.946999152349306
25,4,Frankie Muniz,uniform,OPTIMAL,24.0,1600000.0,False,909091.0591463697,0.09090910591463697,9.090910591463697,17.946999152349306
25,4,Jordan Fisher,uniform,OPTIMAL,29.0,4000000.0,False,909090.9256940535,0.09090909256940535,9.090909256940535,19.792016268010645
25,4,Derek Fisher,uniform,OPTIMAL,23.0,250000.0,True,885640.1743435259,0.08856401743435259,8.856401743435258,17.343486614283968
25,4,Nikki Bella,uniform,OPTIMAL,24.0,10400000.0,False,909091.0591463697,0.09090910591463697,9.090910591463697,17.946999152349306
25,4,Terrell Owens,uniform,OPTIMAL,24.0,620000.0,False,909091.0591463697,0.09090910591463697,9.090910591463697,17.946999152349306
25,4,Victoria Arlen,uniform,OPTIMAL,27.0,123000.0,False,909090.9364995895,0.09090909364995894,9.090909364995895,19.054008995992206
25,4,Lindsey Stirling,uniform,OPTIMAL,26.0,4200000.0,False,909090.948185768,0.0909090948185768,9.09090948185768,18.685005422817092
25,4,Nick Lachey,uniform,OPTIMAL,22.0,1000000.0,False,932540.66039884,0.093254066039884,9.3254066039884,17.443487784800208
25,4,Drew Scott,uniform,OPTIMAL,24.0,2800000.0,False,909091.0591463697,0.09090910591463697,9.090910591463697,17.946999152349306
25,4,Vanessa Lachey,uniform,OPTIMAL,24.0,1100000.0,False,909091.0591463697,0.09090910591463697,9.090910591463697,17.946999152349306
25,4,Sasha Pieterse,judge_proportional,OPTIMAL,24.0,17600000.0,False,885608.8616246042,0.08856088616246043,8.856088616246042,17.71217717713165
25,4,Frankie Muniz,judge_proportional,OPTIMAL,24.0,1600000.0,False,885608.8616246042,0.08856088616246043,8.856088616246042,17.71217717713165
25,4,Jordan Fisher,judge_proportional,OPTIMAL,29.0,4000000.0,False,1070110.7016725172,0.10701107016725171,10.701107016725171,21.40221402779528
25,4,Derek Fisher,judge_proportional,OPTIMAL,23.0,250000.0,True,806808.0990454077,0.08068080990454077,8.068080990454076,16.555165861302783
25,4,Nikki Bella,judge_proportional,OPTIMAL,24.0,10400000.0,False,885608.8616246042,0.08856088616246043,8.856088616246042,17.71217717713165
25,4,Terrell Owens,judge_proportional,OPTIMAL,24.0,620000.0,False,885608.8616246042,0.08856088616246043,8.856088616246042,17.71217717713165
25,4,Victoria Arlen,judge_proportional,OPTIMAL,27.0,123000.0,False,996309.9640813804,0.09963099640813804,9.963099640813804,19.926199271810113
25,4,Lindsey Stirling,judge_proportional,OPTIMAL,26.0,4200000.0,False,959409.5955331383,0.09594095955331383,9.594095955331383,19.188191896290792
25,4,Nick Lachey,judge_proportional,OPTIMAL,22.0,1000000.0,False,853708.4699199329,0.0853708469919933,8.53708469919933,16.655165880011136
25,4,Drew Scott,judge_proportional,OPTIMAL,24.0,2800000.0,False,885608.8616246042,0.08856088616246043,8.856088616246042,17.71217717713165
25,4,Vanessa Lachey,judge_proportional,OPTIMAL,24.0,1100000.0,False,885608.8616246042,0.08856088616246043,8.856088616246042,17.71217717713165
25,4,Sasha Pieterse,instagram,OPTIMAL,24.0,17600000.0,False,4028104.875087218,0.4028104875087218,40.28104875087218,49.13713731175778
25,4,Frankie Muniz,instagram,OPTIMAL,24.0,1600000.0,False,366191.0984379879,0.03661910984379879,3.661910984379879,12.517999545265488
25,4,Jordan Fisher,instagram,OPTIMAL,29.0,4000000.0,False,915478.1392945977,0.09154781392945976,9.154781392945976,19.855888404016085
25,4,Derek Fisher,instagram,OPTIMAL,23.0,250000.0,True,57216.9049177594,0.00572169049177594,0.572169049177594,9.059253920026302
25,4,Nikki Bella,instagram,OPTIMAL,24.0,10400000.0,False,2380243.659620777,0.23802436596207768,23.80243659620777,32.65852515709338
25,4,Terrell Owens,instagram,OPTIMAL,24.0,620000.0,False,141899.06748631696,0.014189906748631697,1.4189906748631698,10.275079235748779
